generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp,time,date
0.0,0.0,0.0,15908.834,14979.901,010000,20230822
0.0,0.0,0.0,15908.834,14979.901,003000,20230822
0.0,0.0,0.0,15908.834,14979.901,000000,20230822
0.0,0.0,0.0,15905.38,14976.793,233000,20230821
0.0,0.0,0.0,15905.38,14976.793,230000,20230821
0.0,0.0,0.0,15905.38,14976.793,223000,20230821
0.0,0.0,0.0,15905.38,14976.793,220000,20230821
0.0,0.0,0.0,15905.38,14976.793,213000,20230821
0.0,0.0,0.0,15905.38,14976.793,210000,20230821
0.0,0.0,0.0,15905.38,14976.794,203000,20230821
0.0,0.0,0.0,15905.38,14976.794,200000,20230821
1.17035,1.10172,1.23898,15905.38,14976.794,193000,20230821
107.925,105.669,110.181,15905.38,14976.794,190000,20230821
493.598,487.053,500.142,15905.38,14976.794,183000,20230821
1061.47,1045.26,1077.68,15905.38,14976.794,180000,20230821
1701.03,1677.13,1724.94,15905.38,14976.794,173000,20230821
2405.93,2379.19,2432.67,15905.38,14976.794,170000,20230821
3204.29,3170.2,3238.38,15905.38,14976.794,163000,20230821
4082.12,4043.85,4120.4,15905.38,14976.794,160000,20230821
5061.63,5019.63,5103.64,15905.38,14976.794,153000,20230821
5826.2,5783.06,5869.35,15905.38,14976.794,150000,20230821
6464.7,6420.06,6509.34,15905.38,14976.794,143000,20230821
6931.88,6888.59,6975.16,15905.38,14976.794,140000,20230821
7533.74,7487.87,7579.6,15905.38,14976.794,133000,20230821
7681.32,7636.46,7726.18,15905.38,14976.794,130000,20230821
7588.34,7541.88,7634.79,15905.38,14976.794,123000,20230821
7516.94,7468.97,7564.9,15905.38,14976.794,120000,20230821
7010.1,6962.76,7057.44,15905.38,14976.794,113000,20230821
6249.74,6200.7,6298.78,15905.38,14976.794,110000,20230821
6019.87,5971.5,6068.25,15905.38,14976.795,103000,20230821
5342.84,5298.61,5387.08,15905.38,14976.795,100000,20230821
4811.26,4768.4,4854.12,15905.38,14976.795,093000,20230821
4276.6,4233.47,4319.73,15905.38,14976.795,090000,20230821
3641.08,3601.35,3680.82,15905.38,14976.795,083000,20230821
3161.26,3120.98,3201.54,15905.38,14976.795,080000,20230821
2420.26,2384.77,2455.74,15905.38,14976.795,073000,20230821
1576.53,1550.08,1602.97,15905.38,14976.795,070000,20230821
860.323,844.09,876.555,15905.38,14976.795,063000,20230821
316.845,310.557,323.134,15905.38,14976.795,060000,20230821
30.8263,30.0074,31.6452,15905.38,14976.795,053000,20230821
0.0,0.0,0.0,15905.38,14976.795,050000,20230821
0.0,0.0,0.0,15905.38,14976.795,043000,20230821
0.0,0.0,0.0,15905.38,14976.795,040000,20230821
0.0,0.0,0.0,15905.38,14976.795,033000,20230821
0.0,0.0,0.0,15905.38,14976.795,030000,20230821
0.0,0.0,0.0,15905.38,14976.795,023000,20230821
0.0,0.0,0.0,15905.38,14976.795,020000,20230821
0.0,0.0,0.0,15905.38,14976.795,013000,20230821
0.0,0.0,0.0,15905.38,14976.796,010000,20230821
0.0,0.0,0.0,15905.38,14976.796,003000,20230821
0.0,0.0,0.0,15905.38,14976.796,000000,20230821
0.0,0.0,0.0,15901.936,14973.698,233000,20230820
0.0,0.0,0.0,15901.936,14973.698,230000,20230820
0.0,0.0,0.0,15901.936,14973.698,223000,20230820
0.0,0.0,0.0,15901.936,14973.698,220000,20230820
0.0,0.0,0.0,15901.936,14973.698,213000,20230820
0.0,0.0,0.0,15901.936,14973.698,210000,20230820
0.0,0.0,0.0,15901.936,14973.698,203000,20230820
0.0,0.0,0.0,15901.936,14973.698,200000,20230820
5.92786,5.74962,6.10609,15901.936,14973.698,193000,20230820
218.471,214.762,222.179,15901.936,14973.698,190000,20230820
820.493,806.235,834.75,15901.936,14973.698,183000,20230820
1375.88,1354.28,1397.49,15901.936,14973.698,180000,20230820
2174.24,2144.54,2203.95,15901.936,14973.698,173000,20230820
3259.35,3221.19,3297.5,15901.936,14973.698,170000,20230820
4034.43,3993.35,4075.51,15901.936,14973.698,163000,20230820
4854.71,4811.19,4898.24,15901.936,14973.698,160000,20230820
5391.73,5347.3,5436.17,15901.936,14973.698,153000,20230820
5670.29,5625.58,5714.99,15901.936,14973.698,150000,20230820
6296.06,6247.48,6344.63,15901.936,14973.699,143000,20230820
6777.37,6732.07,6822.68,15901.936,14973.699,140000,20230820
6936.14,6882.73,6989.55,15901.936,14973.699,133000,20230820
7529.11,7484.18,7574.04,15901.936,14973.699,130000,20230820
7755.11,7708.83,7801.4,15901.936,14973.699,123000,20230820
7827.04,7781.51,7872.58,15901.936,14973.699,120000,20230820
7427.91,7384.14,7471.67,15901.936,14973.699,113000,20230820
7207.82,7163.8,7251.83,15901.936,14973.699,110000,20230820
7120.25,7074.93,7165.56,15901.936,14973.699,103000,20230820
6564.75,6518.4,6611.11,15901.936,14973.699,100000,20230820
5783.63,5740.24,5827.02,15901.936,14973.699,093000,20230820
4705.9,4665.75,4746.05,15901.936,14973.699,090000,20230820
3976.38,3936.95,4015.81,15901.936,14973.699,083000,20230820
3183.59,3147.65,3219.52,15901.936,14973.699,080000,20230820
2580.67,2546.72,2614.61,15901.936,14973.699,073000,20230820
1753.99,1727.21,1780.76,15901.936,14973.699,070000,20230820
927.039,912.455,941.623,15901.936,14973.699,063000,20230820
342.913,337.277,348.55,15901.936,14973.699,060000,20230820
38.6674,37.7323,39.6025,15901.936,14973.699,053000,20230820
6.74e-07,0.0,1.65e-06,15901.936,14973.7,050000,20230820
0.0,0.0,0.0,15901.936,14973.7,043000,20230820
0.0,0.0,0.0,15901.936,14973.7,040000,20230820
0.0,0.0,0.0,15901.936,14973.7,033000,20230820
0.0,0.0,0.0,15901.936,14973.7,030000,20230820
0.0,0.0,0.0,15901.936,14973.7,023000,20230820
0.0,0.0,0.0,15901.936,14973.7,020000,20230820
0.0,0.0,0.0,15901.936,14973.7,013000,20230820
0.0,0.0,0.0,15901.936,14973.7,010000,20230820
0.0,0.0,0.0,15901.936,14973.7,003000,20230820
0.0,0.0,0.0,15901.936,14973.7,000000,20230820
0.0,0.0,0.0,15901.788,14973.897,233000,20230819
0.0,0.0,0.0,15901.788,14973.897,230000,20230819
0.0,0.0,0.0,15901.788,14973.897,223000,20230819
0.0,0.0,0.0,15901.788,14973.897,220000,20230819
0.0,0.0,0.0,15901.788,14973.897,213000,20230819
0.0,0.0,0.0,15901.788,14973.897,210000,20230819
0.0,0.0,0.0,15901.788,14973.897,203000,20230819
0.0,0.0,0.0,15901.788,14973.898,200000,20230819
3.78019,3.62608,3.9343,15901.788,14973.898,193000,20230819
173.52,170.333,176.707,15901.788,14973.898,190000,20230819
588.271,578.623,597.92,15901.788,14973.898,183000,20230819
1264.61,1245.56,1283.65,15901.788,14973.898,180000,20230819
1942.09,1915.67,1968.51,15901.788,14973.898,173000,20230819
2889.68,2857.0,2922.36,15901.788,14973.898,170000,20230819
3901.73,3864.3,3939.15,15901.788,14973.898,163000,20230819
4737.73,4695.27,4780.19,15901.788,14973.898,160000,20230819
5209.14,5169.15,5249.12,15901.788,14973.898,153000,20230819
6133.94,6091.76,6176.13,15901.788,14973.898,150000,20230819
6517.18,6473.22,6561.14,15901.788,14973.898,143000,20230819
7274.15,7230.44,7317.86,15901.788,14973.898,140000,20230819
7602.23,7559.67,7644.79,15901.788,14973.898,133000,20230819
7564.57,7519.95,7609.19,15901.788,14973.898,130000,20230819
7679.76,7632.76,7726.76,15901.788,14973.898,123000,20230819
7517.02,7469.2,7564.84,15901.788,14973.898,120000,20230819
7415.63,7368.01,7463.25,15901.788,14973.898,113000,20230819
6668.41,6622.02,6714.81,15901.788,14973.898,110000,20230819
6235.86,6187.47,6284.26,15901.788,14973.899,103000,20230819
5749.82,5703.48,5796.17,15901.788,14973.899,100000,20230819
5181.58,5137.86,5225.29,15901.788,14973.899,093000,20230819
4270.59,4230.74,4310.44,15901.788,14973.899,090000,20230819
3718.0,3677.15,3758.84,15901.788,14973.899,083000,20230819
2789.79,2759.27,2820.31,15901.788,14973.899,080000,20230819
2233.13,2203.39,2262.88,15901.788,14973.899,073000,20230819
1570.25,1547.32,1593.18,15901.788,14973.899,070000,20230819
916.538,900.453,932.622,15901.788,14973.899,063000,20230819
348.474,341.899,355.049,15901.788,14973.899,060000,20230819
38.9419,37.9335,39.9502,15901.788,14973.899,053000,20230819
0.0,0.0,0.0,15901.788,14973.899,050000,20230819
0.0,0.0,0.0,15901.788,14973.899,043000,20230819
0.0,0.0,0.0,15901.788,14973.899,040000,20230819
0.0,0.0,0.0,15901.788,14973.899,033000,20230819
0.0,0.0,0.0,15901.788,14973.899,030000,20230819
0.0,0.0,0.0,15901.788,14973.899,023000,20230819
0.0,0.0,0.0,15901.788,14973.899,020000,20230819
0.0,0.0,0.0,15901.788,14973.899,013000,20230819
0.0,0.0,0.0,15901.788,14973.9,010000,20230819
0.0,0.0,0.0,15901.788,14973.9,003000,20230819
0.0,0.0,0.0,15901.788,14973.9,000000,20230819
0.0,0.0,0.0,15900.798,14973.256,233000,20230818
0.0,0.0,0.0,15900.798,14973.256,230000,20230818
0.0,0.0,0.0,15900.798,14973.256,223000,20230818
0.0,0.0,0.0,15900.798,14973.256,220000,20230818
0.0,0.0,0.0,15900.798,14973.256,213000,20230818
0.0,0.0,0.0,15900.798,14973.256,210000,20230818
0.0,0.0,0.0,15900.798,14973.256,203000,20230818
0.0,0.0,0.0,15900.798,14973.256,200000,20230818
0.347834,0.309882,0.385785,15900.798,14973.256,193000,20230818
62.9815,61.634,64.329,15900.798,14973.256,190000,20230818
258.381,254.291,262.47,15900.798,14973.256,183000,20230818
462.188,455.687,468.688,15900.798,14973.256,180000,20230818
983.705,967.181,1000.23,15900.798,14973.256,173000,20230818
1402.23,1379.55,1424.91,15900.798,14973.256,170000,20230818
1872.24,1844.65,1899.83,15900.798,14973.256,163000,20230818
2639.76,2605.7,2673.82,15900.798,14973.256,160000,20230818
3371.88,3333.13,3410.64,15900.798,14973.256,153000,20230818
3840.91,3801.06,3880.76,15900.798,14973.257,150000,20230818
3553.27,3516.29,3590.24,15900.798,14973.257,143000,20230818
3758.15,3719.36,3796.94,15900.798,14973.257,140000,20230818
3994.72,3954.82,4034.62,15900.798,14973.257,133000,20230818
4046.38,4007.7,4085.05,15900.798,14973.257,130000,20230818
3621.65,3584.1,3659.19,15900.798,14973.257,123000,20230818
3532.73,3494.36,3571.11,15900.798,14973.257,120000,20230818
3099.97,3067.73,3132.21,15900.798,14973.257,113000,20230818
2591.34,2565.38,2617.31,15900.798,14973.257,110000,20230818
2175.12,2151.41,2198.82,15900.798,14973.257,103000,20230818
1839.04,1817.57,1860.51,15900.798,14973.257,100000,20230818
1446.22,1428.29,1464.16,15900.798,14973.257,093000,20230818
1230.54,1214.34,1246.73,15900.798,14973.257,090000,20230818
997.472,981.608,1013.34,15900.798,14973.257,083000,20230818
738.598,728.644,748.551,15900.798,14973.257,080000,20230818
637.246,628.648,645.845,15900.798,14973.257,073000,20230818
443.972,437.191,450.752,15900.798,14973.257,070000,20230818
268.694,263.779,273.609,15900.798,14973.257,063000,20230818
111.582,108.831,114.334,15900.798,14973.257,060000,20230818
12.2545,11.66,12.849,15900.798,14973.258,053000,20230818
0.0,0.0,0.0,15900.798,14973.258,050000,20230818
0.0,0.0,0.0,15900.798,14973.258,043000,20230818
0.0,0.0,0.0,15900.798,14973.258,040000,20230818
0.0,0.0,0.0,15900.798,14973.258,033000,20230818
0.0,0.0,0.0,15900.798,14973.258,030000,20230818
0.0,0.0,0.0,15900.798,14973.258,023000,20230818
0.0,0.0,0.0,15900.798,14973.258,020000,20230818
0.0,0.0,0.0,15900.798,14973.258,013000,20230818
0.0,0.0,0.0,15900.798,14973.258,010000,20230818
0.0,0.0,0.0,15900.798,14973.258,003000,20230818
0.0,0.0,0.0,15900.798,14973.258,000000,20230818
0.0,0.0,0.0,15896.867,14969.673,233000,20230817
0.0,0.0,0.0,15896.867,14969.674,230000,20230817
0.0,0.0,0.0,15896.867,14969.674,223000,20230817
0.0,0.0,0.0,15896.867,14969.674,220000,20230817
0.0,0.0,0.0,15896.867,14969.674,213000,20230817
0.0,0.0,0.0,15896.867,14969.674,210000,20230817
0.0,0.0,0.0,15896.867,14969.674,203000,20230817
0.0,0.0,0.0,15896.867,14969.674,200000,20230817
12.648,12.2579,13.038,15896.867,14969.674,193000,20230817
205.303,201.452,209.154,15896.867,14969.674,190000,20230817
624.246,613.576,634.915,15896.867,14969.674,183000,20230817
1291.07,1270.91,1311.22,15896.867,14969.674,180000,20230817
2143.62,2114.51,2172.73,15896.867,14969.674,173000,20230817
2819.04,2786.58,2851.5,15896.867,14969.674,170000,20230817
3579.39,3543.4,3615.38,15896.867,14969.674,163000,20230817
4371.21,4329.5,4412.92,15896.867,14969.674,160000,20230817
5193.57,5148.93,5238.21,15896.867,14969.674,153000,20230817
5843.71,5795.57,5891.84,15896.867,14969.674,150000,20230817
6691.15,6641.36,6740.93,15896.867,14969.674,143000,20230817
7165.01,7115.76,7214.25,15896.867,14969.674,140000,20230817
7269.98,7217.6,7322.35,15896.867,14969.674,133000,20230817
7493.0,7440.32,7545.68,15896.867,14969.675,130000,20230817
7505.95,7452.07,7559.82,15896.867,14969.675,123000,20230817
7454.49,7402.1,7506.87,15896.867,14969.675,120000,20230817
7018.67,6969.88,7067.47,15896.867,14969.675,113000,20230817
6654.72,6607.23,6702.22,15896.867,14969.675,110000,20230817
6090.54,6046.29,6134.79,15896.867,14969.675,103000,20230817
5722.48,5678.1,5766.86,15896.867,14969.675,100000,20230817
5063.53,5018.59,5108.48,15896.867,14969.675,093000,20230817
4284.66,4244.59,4324.74,15896.867,14969.675,090000,20230817
3606.02,3570.54,3641.5,15896.867,14969.675,083000,20230817
2856.29,2826.16,2886.41,15896.867,14969.675,080000,20230817
2044.48,2021.25,2067.71,15896.867,14969.675,073000,20230817
1518.86,1497.34,1540.38,15896.867,14969.675,070000,20230817
874.298,859.894,888.703,15896.867,14969.675,063000,20230817
376.185,369.914,382.457,15896.867,14969.675,060000,20230817
54.8285,53.5658,56.0911,15896.867,14969.675,053000,20230817
0.000455621,0.000327964,0.000583279,15896.867,14969.675,050000,20230817
0.0,0.0,0.0,15896.867,14969.675,043000,20230817
0.0,0.0,0.0,15896.867,14969.675,040000,20230817
0.0,0.0,0.0,15896.867,14969.676,033000,20230817
0.0,0.0,0.0,15896.867,14969.676,030000,20230817
0.0,0.0,0.0,15896.867,14969.676,023000,20230817
0.0,0.0,0.0,15896.867,14969.676,020000,20230817
0.0,0.0,0.0,15896.867,14969.676,013000,20230817
0.0,0.0,0.0,15896.867,14969.676,010000,20230817
0.0,0.0,0.0,15896.867,14969.676,003000,20230817
0.0,0.0,0.0,15896.867,14969.676,000000,20230817
0.0,0.0,0.0,15892.995,14966.149,233000,20230816
0.0,0.0,0.0,15892.995,14966.149,230000,20230816
0.0,0.0,0.0,15892.995,14966.149,223000,20230816
0.0,0.0,0.0,15892.995,14966.149,220000,20230816
0.0,0.0,0.0,15892.995,14966.149,213000,20230816
0.0,0.0,0.0,15892.995,14966.149,210000,20230816
0.0,0.0,0.0,15892.995,14966.149,203000,20230816
0.0,0.0,0.0,15892.995,14966.149,200000,20230816
31.5168,30.8737,32.1598,15892.995,14966.149,193000,20230816
312.943,307.816,318.07,15892.995,14966.149,190000,20230816
876.847,861.871,891.824,15892.995,14966.149,183000,20230816
1557.95,1532.78,1583.12,15892.995,14966.149,180000,20230816
2277.82,2244.93,2310.7,15892.995,14966.149,173000,20230816
3103.14,3064.22,3142.06,15892.995,14966.149,170000,20230816
4039.94,3995.34,4084.54,15892.995,14966.15,163000,20230816
4562.57,4517.23,4607.92,15892.995,14966.15,160000,20230816
5433.38,5386.02,5480.75,15892.995,14966.15,153000,20230816
6192.36,6145.26,6239.46,15892.995,14966.15,150000,20230816
6727.61,6679.84,6775.37,15892.995,14966.15,143000,20230816
7004.34,6955.82,7052.86,15892.995,14966.15,140000,20230816
7471.78,7422.04,7521.53,15892.995,14966.15,133000,20230816
7646.94,7595.84,7698.05,15892.995,14966.15,130000,20230816
7538.83,7489.89,7587.77,15892.995,14966.15,123000,20230816
7769.8,7720.08,7819.53,15892.995,14966.15,120000,20230816
7632.47,7582.88,7682.05,15892.995,14966.15,113000,20230816
7723.06,7675.04,7771.08,15892.995,14966.15,110000,20230816
7699.84,7650.85,7748.83,15892.995,14966.15,103000,20230816
7269.67,7220.36,7318.97,15892.995,14966.15,100000,20230816
6739.56,6690.8,6788.32,15892.995,14966.15,093000,20230816
6045.84,5995.55,6096.13,15892.995,14966.15,090000,20230816
5070.44,5021.55,5119.34,15892.995,14966.15,083000,20230816
4069.7,4024.3,4115.1,15892.995,14966.15,080000,20230816
2945.59,2907.16,2984.02,15892.995,14966.15,073000,20230816
2095.25,2064.12,2126.38,15892.995,14966.151,070000,20230816
1218.23,1197.07,1239.4,15892.995,14966.151,063000,20230816
488.745,479.78,497.709,15892.995,14966.151,060000,20230816
77.2656,75.6612,78.8699,15892.995,14966.151,053000,20230816
0.00127145,0.000982838,0.00156006,15892.995,14966.151,050000,20230816
0.0,0.0,0.0,15892.995,14966.151,043000,20230816
0.0,0.0,0.0,15892.995,14966.151,040000,20230816
0.0,0.0,0.0,15892.995,14966.151,033000,20230816
0.0,0.0,0.0,15892.995,14966.151,030000,20230816
0.0,0.0,0.0,15892.995,14966.151,023000,20230816
0.0,0.0,0.0,15892.995,14966.151,020000,20230816
0.0,0.0,0.0,15892.995,14966.151,013000,20230816
0.0,0.0,0.0,15892.995,14966.151,010000,20230816
0.0,0.0,0.0,15892.995,14966.151,003000,20230816
0.0,0.0,0.0,15892.995,14966.151,000000,20230816
0.0,0.0,0.0,15888.999,14962.501,233000,20230815
0.0,0.0,0.0,15888.999,14962.501,230000,20230815
0.0,0.0,0.0,15888.999,14962.502,223000,20230815
0.0,0.0,0.0,15888.999,14962.502,220000,20230815
0.0,0.0,0.0,15888.999,14962.502,213000,20230815
0.0,0.0,0.0,15888.999,14962.502,210000,20230815
0.0,0.0,0.0,15888.999,14962.502,203000,20230815
0.0,0.0,0.0,15888.999,14962.502,200000,20230815
31.298,30.5971,31.9989,15888.999,14962.502,193000,20230815
292.939,287.196,298.682,15888.999,14962.502,190000,20230815
910.397,893.865,926.929,15888.999,14962.502,183000,20230815
1463.58,1438.67,1488.5,15888.999,14962.502,180000,20230815
2138.54,2106.32,2170.77,15888.999,14962.502,173000,20230815
2740.84,2703.71,2777.96,15888.999,14962.502,170000,20230815
3520.94,3478.1,3563.79,15888.999,14962.502,163000,20230815
4235.96,4191.09,4280.84,15888.999,14962.502,160000,20230815
4622.93,4575.31,4670.54,15888.999,14962.502,153000,20230815
5262.64,5213.8,5311.48,15888.999,14962.502,150000,20230815
5811.37,5761.89,5860.85,15888.999,14962.502,143000,20230815
6279.64,6229.98,6329.3,15888.999,14962.502,140000,20230815
6807.65,6758.59,6856.7,15888.999,14962.502,133000,20230815
7229.88,7182.04,7277.71,15888.999,14962.503,130000,20230815
7904.37,7857.61,7951.12,15888.999,14962.503,123000,20230815
7721.16,7677.12,7765.19,15888.999,14962.503,120000,20230815
7469.28,7424.39,7514.16,15888.999,14962.503,113000,20230815
7406.07,7359.71,7452.42,15888.999,14962.503,110000,20230815
7202.53,7154.69,7250.36,15888.999,14962.503,103000,20230815
6883.76,6835.71,6931.81,15888.999,14962.503,100000,20230815
6337.64,6288.24,6387.04,15888.999,14962.503,093000,20230815
5852.83,5802.66,5903.0,15888.999,14962.503,090000,20230815
4738.71,4691.74,4785.67,15888.999,14962.503,083000,20230815
3831.05,3786.02,3876.07,15888.999,14962.503,080000,20230815
2816.43,2778.18,2854.68,15888.999,14962.503,073000,20230815
1984.74,1952.98,2016.51,15888.999,14962.503,070000,20230815
1102.82,1082.59,1123.04,15888.999,14962.503,063000,20230815
448.557,439.381,457.732,15888.999,14962.503,060000,20230815
76.3936,74.7226,78.0645,15888.999,14962.503,053000,20230815
0.00297311,0.00238517,0.00356106,15888.999,14962.503,050000,20230815
0.0,0.0,0.0,15888.999,14962.503,043000,20230815
0.0,0.0,0.0,15888.999,14962.503,040000,20230815
0.0,0.0,0.0,15888.999,14962.503,033000,20230815
0.0,0.0,0.0,15888.999,14962.504,030000,20230815
0.0,0.0,0.0,15888.999,14962.504,023000,20230815
0.0,0.0,0.0,15888.999,14962.504,020000,20230815
0.0,0.0,0.0,15888.999,14962.504,013000,20230815
0.0,0.0,0.0,15888.999,14962.504,010000,20230815
0.0,0.0,0.0,15888.999,14962.504,003000,20230815
0.0,0.0,0.0,15888.999,14962.504,000000,20230815
0.0,0.0,0.0,15837.341,14911.19,233000,20230814
0.0,0.0,0.0,15837.341,14911.19,230000,20230814
0.0,0.0,0.0,15837.341,14911.19,223000,20230814
0.0,0.0,0.0,15837.341,14911.19,220000,20230814
0.0,0.0,0.0,15837.341,14911.19,213000,20230814
0.0,0.0,0.0,15837.341,14911.19,210000,20230814
0.0,0.0,0.0,15837.341,14911.19,203000,20230814
3.15e-08,0.0,8.33e-08,15837.341,14911.19,200000,20230814
48.1517,47.1484,49.1549,15837.341,14911.19,193000,20230814
354.212,347.812,360.612,15837.341,14911.19,190000,20230814
761.088,746.616,775.561,15837.341,14911.19,183000,20230814
